"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.question_0","Input.imageurl_0","Input.question_id_0","Input.question_1","Input.imageurl_1","Input.question_id_1","Input.question_2","Input.imageurl_2","Input.question_id_2","Input.question_3","Input.imageurl_3","Input.question_id_3","Input.question_4","Input.imageurl_4","Input.question_id_4","Input.question_5","Input.imageurl_5","Input.question_id_5","Input.question_6","Input.imageurl_6","Input.question_id_6","Input.question_7","Input.imageurl_7","Input.question_id_7","Answer.comments","Answer.range1g","Answer.range2g","Answer.range3g","Answer.range4g","Answer.range5g","Answer.range6g","Answer.range7g","Answer.range8g","Approve","Reject"
"3KVQ0UJWPXQS3HEIWEGBJNW1D9X5W1","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","39LOEL67OTAGMLTQAUHDFTQDR2U83U","A2XK59FYAFO9EX","Submitted","Wed Sep 30 13:11:05 PDT 2020","Wed Sep 30 13:56:10 PDT 2020","Sat Oct 03 13:56:10 PDT 2020","","","","2705","100% (84/84)","100% (28/28)","100% (28/28)","Is it cloudy?","http://farm1.staticflickr.com/89/232344766_98fe5416dd_z.jpg","434735019","Is it cloudy?","http://farm8.staticflickr.com/7370/10116775674_69c56149ec_z.jpg","565813002","Is it a cloudy day?","http://farm1.staticflickr.com/32/54964988_30ea3a9432_z.jpg","172993002","Is it cloudy?","http://farm3.staticflickr.com/2770/4257885274_0db4aa22ff_z.jpg","173514005","Is it a cloudy day?","http://farm7.staticflickr.com/6131/6013605653_f288ed7bf2_z.jpg","173737009","Is it a cloudy day?","http://farm7.staticflickr.com/6186/6160889505_e0564c36a4_z.jpg","567011009","Is it cloudy?","http://farm5.staticflickr.com/4129/4971275033_f54144d5f0_z.jpg","304929002","Is the sky cloudy?","http://farm1.staticflickr.com/199/550952789_8bb9a51f6b_z.jpg","42968022","none","83","100","12","97","90","92","0","2"
"3KVQ0UJWPXQS3HEIWEGBJNW1D9X5W1","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3AQF3RZ559NOYJQV1ALHWOJJOXA6FG","A12TSLY8GXWHB4","Submitted","Wed Sep 30 13:23:05 PDT 2020","Wed Sep 30 13:25:30 PDT 2020","Sat Oct 03 13:25:30 PDT 2020","","","","145","100% (42/42)","100% (41/41)","100% (9/9)","Is it cloudy?","http://farm1.staticflickr.com/89/232344766_98fe5416dd_z.jpg","434735019","Is it cloudy?","http://farm8.staticflickr.com/7370/10116775674_69c56149ec_z.jpg","565813002","Is it a cloudy day?","http://farm1.staticflickr.com/32/54964988_30ea3a9432_z.jpg","172993002","Is it cloudy?","http://farm3.staticflickr.com/2770/4257885274_0db4aa22ff_z.jpg","173514005","Is it a cloudy day?","http://farm7.staticflickr.com/6131/6013605653_f288ed7bf2_z.jpg","173737009","Is it a cloudy day?","http://farm7.staticflickr.com/6186/6160889505_e0564c36a4_z.jpg","567011009","Is it cloudy?","http://farm5.staticflickr.com/4129/4971275033_f54144d5f0_z.jpg","304929002","Is the sky cloudy?","http://farm1.staticflickr.com/199/550952789_8bb9a51f6b_z.jpg","42968022","None","62","69","23","70","74","62","0","21"
"3KVQ0UJWPXQS3HEIWEGBJNW1D9X5W1","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3ATTHHXXWBTLRPCH350SZY9V1TZXIQ","APGX2WZ59OWDN","Submitted","Wed Sep 30 13:09:17 PDT 2020","Wed Sep 30 13:17:41 PDT 2020","Sat Oct 03 13:17:41 PDT 2020","","","","504","100% (45/45)","100% (13/13)","100% (13/13)","Is it cloudy?","http://farm1.staticflickr.com/89/232344766_98fe5416dd_z.jpg","434735019","Is it cloudy?","http://farm8.staticflickr.com/7370/10116775674_69c56149ec_z.jpg","565813002","Is it a cloudy day?","http://farm1.staticflickr.com/32/54964988_30ea3a9432_z.jpg","172993002","Is it cloudy?","http://farm3.staticflickr.com/2770/4257885274_0db4aa22ff_z.jpg","173514005","Is it a cloudy day?","http://farm7.staticflickr.com/6131/6013605653_f288ed7bf2_z.jpg","173737009","Is it a cloudy day?","http://farm7.staticflickr.com/6186/6160889505_e0564c36a4_z.jpg","567011009","Is it cloudy?","http://farm5.staticflickr.com/4129/4971275033_f54144d5f0_z.jpg","304929002","Is the sky cloudy?","http://farm1.staticflickr.com/199/550952789_8bb9a51f6b_z.jpg","42968022","n/a","70","100","0","100","82","93","0","4"
"3KVQ0UJWPXQS3HEIWEGBJNW1D9X5W1","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3D4CH1LGEBYHU2OOA1UBYJAXFDH9GS","A2XQ3CFB5HT2ZQ","Submitted","Wed Sep 30 13:09:12 PDT 2020","Wed Sep 30 13:19:16 PDT 2020","Sat Oct 03 13:19:16 PDT 2020","","","","604","100% (7/7)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm1.staticflickr.com/89/232344766_98fe5416dd_z.jpg","434735019","Is it cloudy?","http://farm8.staticflickr.com/7370/10116775674_69c56149ec_z.jpg","565813002","Is it a cloudy day?","http://farm1.staticflickr.com/32/54964988_30ea3a9432_z.jpg","172993002","Is it cloudy?","http://farm3.staticflickr.com/2770/4257885274_0db4aa22ff_z.jpg","173514005","Is it a cloudy day?","http://farm7.staticflickr.com/6131/6013605653_f288ed7bf2_z.jpg","173737009","Is it a cloudy day?","http://farm7.staticflickr.com/6186/6160889505_e0564c36a4_z.jpg","567011009","Is it cloudy?","http://farm5.staticflickr.com/4129/4971275033_f54144d5f0_z.jpg","304929002","Is the sky cloudy?","http://farm1.staticflickr.com/199/550952789_8bb9a51f6b_z.jpg","42968022","overcast I think counts as cloudy","62","93","0","100","100","88","4","3"
"3KVQ0UJWPXQS3HEIWEGBJNW1D9X5W1","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3FTYUGLFSVQVHVCL5LGMGI2YGPPD52","ADP9ZFSNZVMKB","Submitted","Wed Sep 30 14:17:17 PDT 2020","Wed Sep 30 14:47:20 PDT 2020","Sat Oct 03 14:47:20 PDT 2020","","","","1803","0% (0/0)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm1.staticflickr.com/89/232344766_98fe5416dd_z.jpg","434735019","Is it cloudy?","http://farm8.staticflickr.com/7370/10116775674_69c56149ec_z.jpg","565813002","Is it a cloudy day?","http://farm1.staticflickr.com/32/54964988_30ea3a9432_z.jpg","172993002","Is it cloudy?","http://farm3.staticflickr.com/2770/4257885274_0db4aa22ff_z.jpg","173514005","Is it a cloudy day?","http://farm7.staticflickr.com/6131/6013605653_f288ed7bf2_z.jpg","173737009","Is it a cloudy day?","http://farm7.staticflickr.com/6186/6160889505_e0564c36a4_z.jpg","567011009","Is it cloudy?","http://farm5.staticflickr.com/4129/4971275033_f54144d5f0_z.jpg","304929002","Is the sky cloudy?","http://farm1.staticflickr.com/199/550952789_8bb9a51f6b_z.jpg","42968022","none","30","71","13","44","72","83","17","29"
"3KVQ0UJWPXQS3HEIWEGBJNW1D9X5W1","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3MAOD8E57RFD5QN80LDK465CNSTXN6","A1ZDR2UN7M92LI","Submitted","Wed Sep 30 13:09:32 PDT 2020","Wed Sep 30 13:14:06 PDT 2020","Sat Oct 03 13:14:06 PDT 2020","","","","274","100% (31/31)","100% (4/4)","100% (4/4)","Is it cloudy?","http://farm1.staticflickr.com/89/232344766_98fe5416dd_z.jpg","434735019","Is it cloudy?","http://farm8.staticflickr.com/7370/10116775674_69c56149ec_z.jpg","565813002","Is it a cloudy day?","http://farm1.staticflickr.com/32/54964988_30ea3a9432_z.jpg","172993002","Is it cloudy?","http://farm3.staticflickr.com/2770/4257885274_0db4aa22ff_z.jpg","173514005","Is it a cloudy day?","http://farm7.staticflickr.com/6131/6013605653_f288ed7bf2_z.jpg","173737009","Is it a cloudy day?","http://farm7.staticflickr.com/6186/6160889505_e0564c36a4_z.jpg","567011009","Is it cloudy?","http://farm5.staticflickr.com/4129/4971275033_f54144d5f0_z.jpg","304929002","Is the sky cloudy?","http://farm1.staticflickr.com/199/550952789_8bb9a51f6b_z.jpg","42968022","Thanks","83","100","8","100","87","100","0","0"
"3KVQ0UJWPXQS3HEIWEGBJNW1D9X5W1","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3NGMS9VZTMNKHCJ623OLQUWWHWCFFR","A13GUTDMGGZZDL","Submitted","Wed Sep 30 13:10:33 PDT 2020","Wed Sep 30 13:15:32 PDT 2020","Sat Oct 03 13:15:32 PDT 2020","","","","299","100% (62/62)","100% (3/3)","0% (0/0)","Is it cloudy?","http://farm1.staticflickr.com/89/232344766_98fe5416dd_z.jpg","434735019","Is it cloudy?","http://farm8.staticflickr.com/7370/10116775674_69c56149ec_z.jpg","565813002","Is it a cloudy day?","http://farm1.staticflickr.com/32/54964988_30ea3a9432_z.jpg","172993002","Is it cloudy?","http://farm3.staticflickr.com/2770/4257885274_0db4aa22ff_z.jpg","173514005","Is it a cloudy day?","http://farm7.staticflickr.com/6131/6013605653_f288ed7bf2_z.jpg","173737009","Is it a cloudy day?","http://farm7.staticflickr.com/6186/6160889505_e0564c36a4_z.jpg","567011009","Is it cloudy?","http://farm5.staticflickr.com/4129/4971275033_f54144d5f0_z.jpg","304929002","Is the sky cloudy?","http://farm1.staticflickr.com/199/550952789_8bb9a51f6b_z.jpg","42968022","none","100","100","19","97","88","98","0","0"
"3KVQ0UJWPXQS3HEIWEGBJNW1D9X5W1","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3OUYGIZWR835BLTADO15ZHNWD0A0PB","A2BOXK0KVXGKPU","Submitted","Wed Sep 30 13:10:57 PDT 2020","Wed Sep 30 13:14:05 PDT 2020","Sat Oct 03 13:14:05 PDT 2020","","","","188","100% (8340/8340)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm1.staticflickr.com/89/232344766_98fe5416dd_z.jpg","434735019","Is it cloudy?","http://farm8.staticflickr.com/7370/10116775674_69c56149ec_z.jpg","565813002","Is it a cloudy day?","http://farm1.staticflickr.com/32/54964988_30ea3a9432_z.jpg","172993002","Is it cloudy?","http://farm3.staticflickr.com/2770/4257885274_0db4aa22ff_z.jpg","173514005","Is it a cloudy day?","http://farm7.staticflickr.com/6131/6013605653_f288ed7bf2_z.jpg","173737009","Is it a cloudy day?","http://farm7.staticflickr.com/6186/6160889505_e0564c36a4_z.jpg","567011009","Is it cloudy?","http://farm5.staticflickr.com/4129/4971275033_f54144d5f0_z.jpg","304929002","Is the sky cloudy?","http://farm1.staticflickr.com/199/550952789_8bb9a51f6b_z.jpg","42968022","","76","100","0","89","73","77","0","0"
"3KVQ0UJWPXQS3HEIWEGBJNW1D9X5W1","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3R0T90IZ1THJS0VRML4209B5LYKCGC","A3F51C49T9A34D","Submitted","Wed Sep 30 13:09:30 PDT 2020","Wed Sep 30 13:19:40 PDT 2020","Sat Oct 03 13:19:40 PDT 2020","","","","610","100% (4/4)","100% (1/1)","100% (1/1)","Is it cloudy?","http://farm1.staticflickr.com/89/232344766_98fe5416dd_z.jpg","434735019","Is it cloudy?","http://farm8.staticflickr.com/7370/10116775674_69c56149ec_z.jpg","565813002","Is it a cloudy day?","http://farm1.staticflickr.com/32/54964988_30ea3a9432_z.jpg","172993002","Is it cloudy?","http://farm3.staticflickr.com/2770/4257885274_0db4aa22ff_z.jpg","173514005","Is it a cloudy day?","http://farm7.staticflickr.com/6131/6013605653_f288ed7bf2_z.jpg","173737009","Is it a cloudy day?","http://farm7.staticflickr.com/6186/6160889505_e0564c36a4_z.jpg","567011009","Is it cloudy?","http://farm5.staticflickr.com/4129/4971275033_f54144d5f0_z.jpg","304929002","Is the sky cloudy?","http://farm1.staticflickr.com/199/550952789_8bb9a51f6b_z.jpg","42968022","one of them has no sky showing so i use the brightness of the image from the sun","92","99","0","97","97","100","0","0"
"3KVQ0UJWPXQS3HEIWEGBJNW1D9X5W1","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3YGXWBAF71M3GK27RK21RKE2VTBC4P","A2S591ZMEWMA5C","Submitted","Wed Sep 30 13:09:07 PDT 2020","Wed Sep 30 13:28:13 PDT 2020","Sat Oct 03 13:28:13 PDT 2020","","","","1146","100% (1/1)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm1.staticflickr.com/89/232344766_98fe5416dd_z.jpg","434735019","Is it cloudy?","http://farm8.staticflickr.com/7370/10116775674_69c56149ec_z.jpg","565813002","Is it a cloudy day?","http://farm1.staticflickr.com/32/54964988_30ea3a9432_z.jpg","172993002","Is it cloudy?","http://farm3.staticflickr.com/2770/4257885274_0db4aa22ff_z.jpg","173514005","Is it a cloudy day?","http://farm7.staticflickr.com/6131/6013605653_f288ed7bf2_z.jpg","173737009","Is it a cloudy day?","http://farm7.staticflickr.com/6186/6160889505_e0564c36a4_z.jpg","567011009","Is it cloudy?","http://farm5.staticflickr.com/4129/4971275033_f54144d5f0_z.jpg","304929002","Is the sky cloudy?","http://farm1.staticflickr.com/199/550952789_8bb9a51f6b_z.jpg","42968022","n/a","97","86","0","63","91","83","0","13"
"32TZXEA1OLPH6XUFLL8GL50TH0T14T","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","32SCWG5HII90PWFPFDHM8IXNQ3W6PI","A2C2WXXKJOLCZ2","Submitted","Wed Sep 30 13:09:10 PDT 2020","Wed Sep 30 13:35:35 PDT 2020","Sat Oct 03 13:35:35 PDT 2020","","","","1585","0% (0/0)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm4.staticflickr.com/3010/2749181045_ed450e5d36_z.jpg","57760001","Is this a cloudy day?","http://farm1.staticflickr.com/167/395636655_fd6e5ad302_z.jpg","189193003","Is this a cloudy day?","http://farm1.staticflickr.com/76/189768893_0b134ef8ed_z.jpg","206391006","Is it cloudy?","http://farm4.staticflickr.com/3747/9701521482_5039df2e33_z.jpg","190546003","Is the sky cloudy?","http://farm8.staticflickr.com/7110/7126269053_ba228a76c3_z.jpg","577949009","Is it a cloudy day?","http://farm3.staticflickr.com/2853/9686619664_a0b8267a80_z.jpg","191138021","Is it cloudy?","http://farm4.staticflickr.com/3012/2788219388_a84a4cd96c_z.jpg","323000003","Is the sky cloudy?","http://farm8.staticflickr.com/7279/7056003099_2652720fb3_z.jpg","359677004","Thanks for the job.","0","84","8","94","72","100","7","88"
"32TZXEA1OLPH6XUFLL8GL50TH0T14T","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3C6FJU71TRYF0LXR2IB81F4FXUGUY1","A2GOYSTIL3LOV1","Submitted","Wed Sep 30 13:09:23 PDT 2020","Wed Sep 30 13:10:43 PDT 2020","Sat Oct 03 13:10:43 PDT 2020","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm4.staticflickr.com/3010/2749181045_ed450e5d36_z.jpg","57760001","Is this a cloudy day?","http://farm1.staticflickr.com/167/395636655_fd6e5ad302_z.jpg","189193003","Is this a cloudy day?","http://farm1.staticflickr.com/76/189768893_0b134ef8ed_z.jpg","206391006","Is it cloudy?","http://farm4.staticflickr.com/3747/9701521482_5039df2e33_z.jpg","190546003","Is the sky cloudy?","http://farm8.staticflickr.com/7110/7126269053_ba228a76c3_z.jpg","577949009","Is it a cloudy day?","http://farm3.staticflickr.com/2853/9686619664_a0b8267a80_z.jpg","191138021","Is it cloudy?","http://farm4.staticflickr.com/3012/2788219388_a84a4cd96c_z.jpg","323000003","Is the sky cloudy?","http://farm8.staticflickr.com/7279/7056003099_2652720fb3_z.jpg","359677004","No comments.","6","79","0","97","63","100","7","23"
"32TZXEA1OLPH6XUFLL8GL50TH0T14T","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3COPXFW7XCH7OB0EHHBNI125RYGKP1","A2XK59FYAFO9EX","Submitted","Wed Sep 30 13:10:55 PDT 2020","Wed Sep 30 13:44:40 PDT 2020","Sat Oct 03 13:44:40 PDT 2020","","","","2025","100% (84/84)","100% (28/28)","100% (28/28)","Is it cloudy?","http://farm4.staticflickr.com/3010/2749181045_ed450e5d36_z.jpg","57760001","Is this a cloudy day?","http://farm1.staticflickr.com/167/395636655_fd6e5ad302_z.jpg","189193003","Is this a cloudy day?","http://farm1.staticflickr.com/76/189768893_0b134ef8ed_z.jpg","206391006","Is it cloudy?","http://farm4.staticflickr.com/3747/9701521482_5039df2e33_z.jpg","190546003","Is the sky cloudy?","http://farm8.staticflickr.com/7110/7126269053_ba228a76c3_z.jpg","577949009","Is it a cloudy day?","http://farm3.staticflickr.com/2853/9686619664_a0b8267a80_z.jpg","191138021","Is it cloudy?","http://farm4.staticflickr.com/3012/2788219388_a84a4cd96c_z.jpg","323000003","Is the sky cloudy?","http://farm8.staticflickr.com/7279/7056003099_2652720fb3_z.jpg","359677004","none","3","88","2","96","100","100","5","100"
"32TZXEA1OLPH6XUFLL8GL50TH0T14T","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3FQ5JJ512MT7LQO112YVECXARJGNK9","AM4PAC2YQPREB","Submitted","Wed Sep 30 13:23:00 PDT 2020","Wed Sep 30 14:22:22 PDT 2020","Sat Oct 03 14:22:22 PDT 2020","","","","3562","100% (1/1)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm4.staticflickr.com/3010/2749181045_ed450e5d36_z.jpg","57760001","Is this a cloudy day?","http://farm1.staticflickr.com/167/395636655_fd6e5ad302_z.jpg","189193003","Is this a cloudy day?","http://farm1.staticflickr.com/76/189768893_0b134ef8ed_z.jpg","206391006","Is it cloudy?","http://farm4.staticflickr.com/3747/9701521482_5039df2e33_z.jpg","190546003","Is the sky cloudy?","http://farm8.staticflickr.com/7110/7126269053_ba228a76c3_z.jpg","577949009","Is it a cloudy day?","http://farm3.staticflickr.com/2853/9686619664_a0b8267a80_z.jpg","191138021","Is it cloudy?","http://farm4.staticflickr.com/3012/2788219388_a84a4cd96c_z.jpg","323000003","Is the sky cloudy?","http://farm8.staticflickr.com/7279/7056003099_2652720fb3_z.jpg","359677004","None","0","82","26","100","100","100","0","72"
"32TZXEA1OLPH6XUFLL8GL50TH0T14T","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3GGAI1SQEW3JKARDXO2XDEV2HK2MC0","A2CK0OXMPOR9LE","Submitted","Wed Sep 30 14:10:14 PDT 2020","Wed Sep 30 14:55:07 PDT 2020","Sat Oct 03 14:55:07 PDT 2020","","","","2693","100% (677/677)","100% (8/8)","100% (8/8)","Is it cloudy?","http://farm4.staticflickr.com/3010/2749181045_ed450e5d36_z.jpg","57760001","Is this a cloudy day?","http://farm1.staticflickr.com/167/395636655_fd6e5ad302_z.jpg","189193003","Is this a cloudy day?","http://farm1.staticflickr.com/76/189768893_0b134ef8ed_z.jpg","206391006","Is it cloudy?","http://farm4.staticflickr.com/3747/9701521482_5039df2e33_z.jpg","190546003","Is the sky cloudy?","http://farm8.staticflickr.com/7110/7126269053_ba228a76c3_z.jpg","577949009","Is it a cloudy day?","http://farm3.staticflickr.com/2853/9686619664_a0b8267a80_z.jpg","191138021","Is it cloudy?","http://farm4.staticflickr.com/3012/2788219388_a84a4cd96c_z.jpg","323000003","Is the sky cloudy?","http://farm8.staticflickr.com/7279/7056003099_2652720fb3_z.jpg","359677004","none","0","100","0","98","84","100","8","10"
"32TZXEA1OLPH6XUFLL8GL50TH0T14T","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3TYCR1GOTDOCMLK2PQLQOZHYQXRZL3","A13GUTDMGGZZDL","Submitted","Wed Sep 30 13:18:32 PDT 2020","Wed Sep 30 13:28:46 PDT 2020","Sat Oct 03 13:28:46 PDT 2020","","","","614","100% (62/62)","100% (3/3)","0% (0/0)","Is it cloudy?","http://farm4.staticflickr.com/3010/2749181045_ed450e5d36_z.jpg","57760001","Is this a cloudy day?","http://farm1.staticflickr.com/167/395636655_fd6e5ad302_z.jpg","189193003","Is this a cloudy day?","http://farm1.staticflickr.com/76/189768893_0b134ef8ed_z.jpg","206391006","Is it cloudy?","http://farm4.staticflickr.com/3747/9701521482_5039df2e33_z.jpg","190546003","Is the sky cloudy?","http://farm8.staticflickr.com/7110/7126269053_ba228a76c3_z.jpg","577949009","Is it a cloudy day?","http://farm3.staticflickr.com/2853/9686619664_a0b8267a80_z.jpg","191138021","Is it cloudy?","http://farm4.staticflickr.com/3012/2788219388_a84a4cd96c_z.jpg","323000003","Is the sky cloudy?","http://farm8.staticflickr.com/7279/7056003099_2652720fb3_z.jpg","359677004","none","0","87","1","83","71","100","0","91"
"32TZXEA1OLPH6XUFLL8GL50TH0T14T","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3WEV0KO0ONXWNXAWHHTU9TCQU9PSDB","A2XQ3CFB5HT2ZQ","Submitted","Wed Sep 30 13:09:11 PDT 2020","Wed Sep 30 13:17:44 PDT 2020","Sat Oct 03 13:17:44 PDT 2020","","","","513","100% (7/7)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm4.staticflickr.com/3010/2749181045_ed450e5d36_z.jpg","57760001","Is this a cloudy day?","http://farm1.staticflickr.com/167/395636655_fd6e5ad302_z.jpg","189193003","Is this a cloudy day?","http://farm1.staticflickr.com/76/189768893_0b134ef8ed_z.jpg","206391006","Is it cloudy?","http://farm4.staticflickr.com/3747/9701521482_5039df2e33_z.jpg","190546003","Is the sky cloudy?","http://farm8.staticflickr.com/7110/7126269053_ba228a76c3_z.jpg","577949009","Is it a cloudy day?","http://farm3.staticflickr.com/2853/9686619664_a0b8267a80_z.jpg","191138021","Is it cloudy?","http://farm4.staticflickr.com/3012/2788219388_a84a4cd96c_z.jpg","323000003","Is the sky cloudy?","http://farm8.staticflickr.com/7279/7056003099_2652720fb3_z.jpg","359677004","overcast I think counts as cloudy","0","100","0","100","100","85","5","75"
